,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
our_tra_accuracy_30,0.1,0.10564,0.1,0.17924,0.24276,0.35878,0.38006,0.40516,0.43636,0.46142,0.47244,0.51054,0.53722,0.52738,0.60914,0.60424,0.62768,0.61254,0.70996,0.7144,0.69738,0.71106,0.73244,0.73076,0.75028,0.7423,0.78048,0.72586,0.81278,0.78166,0.82104,0.83486,0.8048,0.83244,0.7687,0.81706,0.83266,0.82388,0.79232,0.8253,0.79452,0.82516,0.80388,0.83908,0.81404,0.81214,0.81508,0.80438,0.85006,0.79104,0.80362,0.78806,0.81692,0.83558,0.83782,0.81508,0.8425,0.80542,0.8283,0.84416,0.82568,0.83188,0.83304,0.83778,0.7901,0.80686,0.83338,0.85094,0.8144,0.81514,0.84024,0.82972,0.84116,0.8391,0.8354,0.82832,0.8325,0.82566,0.84978,0.82294,0.84492,0.84152,0.8504,0.82846,0.85446,0.84768,0.84194,0.83328,0.82656,0.8115,0.84132,0.83708,0.83066,0.83248,0.79824,0.80354,0.83198,0.81652,0.8325,0.83098,0.824911594
our_tra_accuracy_20,0.1,0.1,0.17888,0.1245,0.34992,0.41978,0.44314,0.46942,0.49188,0.50284,0.53774,0.53142,0.55224,0.56154,0.60898,0.64398,0.61974,0.64284,0.66658,0.66212,0.63344,0.6324,0.72382,0.68798,0.7526,0.74622,0.80028,0.73004,0.72444,0.75248,0.7491,0.76892,0.72492,0.7808,0.7586,0.76532,0.76494,0.79784,0.80198,0.73792,0.7415,0.73886,0.815,0.75468,0.7852,0.7902,0.80734,0.8355,0.83786,0.8056,0.81144,0.80204,0.79646,0.81678,0.77916,0.80752,0.83838,0.77786,0.81002,0.80098,0.83808,0.83192,0.77924,0.8169,0.80104,0.81134,0.80824,0.82982,0.79798,0.74858,0.8065,0.8211,0.76102,0.76104,0.84432,0.79304,0.83812,0.80248,0.80958,0.81788,0.8102,0.81464,0.78574,0.8105,0.79068,0.75978,0.81218,0.77926,0.82516,0.7579,0.76904,0.81126,0.79764,0.78616,0.76614,0.82928,0.7806,0.81366,0.76728,0.8302,0.795204928
our_tra_accuracy_10,0.1,0.10004,0.11416,0.2634,0.26908,0.27588,0.37464,0.41724,0.44352,0.48832,0.51582,0.51378,0.54758,0.56714,0.5911,0.63122,0.66176,0.73874,0.7333,0.71626,0.708,0.72864,0.78602,0.74978,0.78476,0.77464,0.76846,0.79464,0.80856,0.78166,0.79806,0.77938,0.77722,0.80796,0.8195,0.8236,0.8413,0.82342,0.81474,0.78,0.83282,0.83948,0.82804,0.7774,0.84336,0.82054,0.8158,0.81064,0.84684,0.82714,0.83272,0.84848,0.82428,0.85014,0.82448,0.84972,0.84878,0.85016,0.83238,0.82212,0.85354,0.83832,0.85078,0.84758,0.84762,0.85446,0.8524,0.85158,0.85018,0.83802,0.84124,0.84824,0.84824,0.85766,0.84684,0.84588,0.84464,0.8335,0.84814,0.83832,0.85046,0.84498,0.8496,0.8551,0.84122,0.85274,0.85222,0.8464,0.86182,0.85946,0.84538,0.8577,0.85204,0.85758,0.84722,0.84016,0.84184,0.85302,0.855,0.8563,0.838403768
our_tra_accuracy_10_1,0.1,0.1245,0.19594,0.18518,0.30022,0.24438,0.40358,0.4274,0.45914,0.50952,0.5283,0.57848,0.53762,0.53374,0.653,0.67418,0.65912,0.74574,0.64558,0.71168,0.74536,0.70524,0.70498,0.733,0.7406,0.782,0.7849,0.8058,0.7377,0.80088,0.8189,0.7825,0.82186,0.78792,0.8095,0.83314,0.82236,0.84332,0.84384,0.80396,0.84608,0.8234,0.84328,0.86098,0.86354,0.84566,0.8583,0.84714,0.85298,0.85668,0.8615,0.85236,0.84428,0.8536,0.8531,0.85266,0.8565,0.8403,0.85712,0.8547,0.86332,0.8514,0.85778,0.86578,0.85048,0.86644,0.85588,0.8577,0.84306,0.83926,0.84972,0.83168,0.86964,0.82614,0.86026,0.85732,0.86016,0.87038,0.86246,0.86558,0.86924,0.86882,0.8681,0.8691,0.8655,0.84728,0.87012,0.85592,0.85326,0.86884,0.87188,0.87316,0.8789,0.87336,0.87012,0.87122,0.87162,0.87894,0.86856,0.87158,0.852790145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
our_accuracy_30,0.1,0.1058,0.1,0.1781,0.2422,0.3593,0.3699,0.3941,0.4144,0.434,0.4388,0.468,0.489,0.4705,0.5366,0.5389,0.5533,0.5365,0.615,0.6185,0.6096,0.6208,0.6342,0.64,0.6434,0.6342,0.666,0.6194,0.6939,0.6756,0.7007,0.7097,0.69,0.7081,0.6646,0.6923,0.7079,0.7028,0.6831,0.7066,0.6817,0.7027,0.6876,0.714,0.6897,0.6872,0.7,0.6902,0.7223,0.6698,0.687,0.6865,0.6996,0.7177,0.7209,0.6974,0.7213,0.6964,0.7121,0.7258,0.7091,0.7212,0.7147,0.7257,0.6885,0.7011,0.7228,0.7372,0.7065,0.708,0.721,0.7136,0.727,0.7209,0.7215,0.708,0.7135,0.7086,0.7354,0.7115,0.7325,0.7324,0.739,0.7153,0.7411,0.7373,0.7323,0.7185,0.7115,0.6977,0.7265,0.7287,0.7247,0.7248,0.6938,0.7092,0.7262,0.7052,0.7214,0.7201,0.710565217
our_accuracy_20,0.1,0.1,0.1817,0.1267,0.3539,0.415,0.4317,0.4502,0.4702,0.4737,0.5035,0.4966,0.5107,0.5141,0.5503,0.5809,0.5534,0.5783,0.5967,0.5808,0.5684,0.5603,0.6419,0.5944,0.6556,0.6539,0.6931,0.6281,0.6232,0.6595,0.6546,0.6586,0.641,0.6833,0.6591,0.6728,0.6746,0.7028,0.6893,0.6533,0.6501,0.6532,0.7068,0.6625,0.6969,0.6861,0.7058,0.7289,0.7291,0.6929,0.6964,0.6906,0.6888,0.7001,0.6794,0.7073,0.7268,0.6744,0.7117,0.6852,0.7239,0.7228,0.6733,0.7059,0.6924,0.7064,0.6992,0.7241,0.6948,0.6619,0.696,0.7171,0.6624,0.6713,0.7332,0.6883,0.7291,0.6952,0.7198,0.71,0.7061,0.7062,0.694,0.714,0.6893,0.6702,0.707,0.6812,0.7235,0.6647,0.6765,0.7044,0.6996,0.6842,0.6696,0.7211,0.6821,0.7161,0.6688,0.7255,0.693318841
our_accuracy_10,0.1,0.1002,0.1193,0.2614,0.2674,0.271,0.3605,0.3971,0.4196,0.458,0.4786,0.4714,0.5037,0.514,0.5331,0.5624,0.5916,0.6617,0.6484,0.6293,0.6225,0.6431,0.6857,0.6549,0.6865,0.6661,0.6602,0.6843,0.6901,0.6718,0.6823,0.6725,0.668,0.6935,0.704,0.708,0.7239,0.7022,0.7017,0.6783,0.7164,0.7243,0.7123,0.6678,0.7239,0.7011,0.6993,0.6999,0.7333,0.7124,0.7179,0.7327,0.7046,0.7331,0.7124,0.7302,0.7322,0.7376,0.7202,0.718,0.735,0.7254,0.7355,0.7324,0.7324,0.7387,0.7353,0.7378,0.7336,0.7231,0.734,0.7342,0.7347,0.7456,0.7316,0.7312,0.7326,0.7203,0.7348,0.7238,0.7377,0.7311,0.7382,0.7396,0.7272,0.7359,0.7408,0.7322,0.7482,0.7424,0.7307,0.7411,0.7384,0.7479,0.7354,0.7237,0.7292,0.7375,0.7373,0.7412,0.724194203
our_accuracy_10_1,0.1,0.1269,0.193,0.1845,0.2942,0.2468,0.3943,0.4098,0.4296,0.4735,0.4851,0.5219,0.4797,0.4729,0.5607,0.5825,0.5661,0.6346,0.5421,0.5999,0.6316,0.5896,0.5898,0.6108,0.6213,0.6552,0.6578,0.6796,0.6234,0.6715,0.6875,0.6529,0.6948,0.6581,0.6761,0.696,0.6905,0.7118,0.7106,0.6662,0.7127,0.6917,0.7101,0.7264,0.7307,0.711,0.7227,0.7157,0.7256,0.7237,0.7283,0.7232,0.715,0.7223,0.7229,0.7271,0.7267,0.7126,0.726,0.7237,0.7323,0.7219,0.7283,0.7338,0.723,0.7426,0.7338,0.7326,0.7184,0.7155,0.7227,0.706,0.743,0.7075,0.7331,0.7305,0.7338,0.7449,0.738,0.741,0.7411,0.7481,0.7455,0.7481,0.7414,0.732,0.7479,0.7376,0.7367,0.7471,0.7476,0.7482,0.7567,0.7536,0.7487,0.7463,0.7502,0.7555,0.7444,0.7547,0.72564058
